setID,id,last_evaluation,number_project,average_monthly_hours,time_spend_company,Work_accident,package,promotion_last_5years,division,salary,satisfaction_level,pred_quick
train,942,0.88,6,302.02,4,0,2,0,accounting,1,0.11,0.0779981911182404
train,2058,0.66,4,238.12,2,1,3,0,RandD,2,0.625,0.736704468727112
train,887,0.51,2,138.14,3,0,4,0,support,2,0.418,0.413132071495056
train,6684,0.86,6,207.71,6,0,3,0,technical,2,0.635,0.40388548374176
train,3211,0.9,4,175.83,3,1,3,0,management,1,0.571,0.717112302780151
train,14942,0.5,5,137.38,6,0,2,0,RandD,1,0.201,0.521477937698364
train,14381,0.99,4,259.23,5,0,4,0,sales,1,0.813,0.829810798168182
train,1943,0.94,6,297.1,4,0,2,0,technical,2,0.087,0.113544166088104
train,14717,0.98,4,259.9,5,0,4,0,support,2,0.834,0.829659819602966
train,598,0.46,2,159.97,3,0,4,0,IT,1,0.371,0.384445995092392
train,4366,0.64,3,153.61,2,0,3,0,sales,1,0.39,0.675533056259155
train,4206,0.77,3,172.91,2,0,1,0,marketing,2,0.796,0.710391342639923
train,2054,0.61,3,183.77,3,0,3,0,IT,2,0.848,0.696451187133789
train,11810,0.89,5,184.41,3,0,1,0,IT,1,0.728,0.709909915924072
train,1966,0.98,6,267.16,4,0,2,0,technical,1,0.098,0.154199659824371
train,5467,0.64,3,238.67,3,0,1,0,support,2,0.563,0.708722233772278
train,1000,1,4,260.59,5,1,4,1,sales,2,0.878,0.822562217712402
train,99,1,5,222.21,6,0,4,0,sales,2,0.897,0.804745197296143
train,13630,0.65,5,157.98,2,0,3,0,product_mng,1,0.641,0.66697096824646
train,2722,0.55,5,216.8,4,1,3,0,support,2,0.171,0.599230825901032
train,803,0.77,6,310.48,4,0,2,0,technical,2,0.104,0.141674786806107
train,337,0.51,2,140.04,3,0,2,0,hr,2,0.44,0.420939594507217
train,2689,0.71,2,177.03,2,1,3,0,sales,2,0.586,0.607801496982575
train,9964,0.75,5,187.3,2,1,3,0,technical,2,0.606,0.736410796642304
train,12021,0.56,2,149.44,3,0,4,0,sales,1,0.38,0.418712466955185
train,7905,0.62,2,142.47,2,0,1,0,technical,2,0.538,0.524957656860352
train,12937,0.85,5,189.81,5,0,1,0,technical,1,0.136,0.605709195137024
train,9499,0.95,3,165.42,4,1,1,0,technical,1,0.492,0.67371279001236
train,1545,0.78,6,313.11,4,0,2,0,sales,2,0.092,0.116179496049881
train,9704,0.78,3,245.83,3,0,5,0,sales,3,0.875,0.706690669059753
train,7111,0.95,6,203.66,3,1,3,0,sales,2,0.707,0.432590276002884
train,3625,0.9,3,245.63,3,1,3,0,technical,1,0.596,0.715110242366791
train,6749,0.85,3,189.49,2,0,3,0,hr,2,0.961,0.715280473232269
train,2555,0.94,3,226.81,2,0,3,0,technical,1,0.563,0.684845447540283
train,3161,0.59,4,174.95,3,0,3,0,hr,1,0.991,0.681200504302979
train,1995,0.57,2,148.43,3,0,2,0,sales,1,0.371,0.4226014316082
train,2099,0.94,5,233.91,3,0,1,0,technical,2,0.608,0.723494052886963
train,2950,0.74,4,237.18,2,0,1,0,support,2,0.489,0.715737104415894
train,12423,0.46,2,143.56,3,0,4,0,technical,3,0.402,0.384404718875885
train,6218,0.77,3,112.36,5,0,5,0,technical,2,0.652,0.503504812717438
train,7929,0.86,3,213.28,2,0,3,0,product_mng,2,0.486,0.694564998149872
train,577,0.72,4,275.79,6,0,4,0,technical,2,0.567,0.617065250873566
train,4697,0.49,4,175.68,3,0,1,0,technical,2,0.615,0.699414968490601
train,4588,0.9,3,230.68,3,1,5,0,marketing,3,0.939,0.716955661773682
train,1376,1,5,222.56,6,0,2,0,accounting,1,0.74,0.784521758556366
train,13026,0.73,4,249.15,2,0,1,0,support,2,0.829,0.709187865257263
train,12757,0.55,2,152.8,3,0,4,0,sales,1,0.381,0.417858242988586
train,4435,0.65,5,183,3,0,5,0,marketing,1,0.952,0.701222717761993
train,8612,0.49,3,135.98,2,0,1,0,IT,2,0.788,0.679083228111267
train,11915,0.99,2,159.14,3,0,3,0,sales,2,0.935,0.615619599819183
train,3971,0.97,6,227.99,5,1,5,0,support,2,0.198,0.388372629880905
train,2684,0.88,5,171.93,4,0,3,0,sales,2,0.614,0.60411673784256
train,3965,0.67,5,200.39,3,0,1,0,RandD,2,0.854,0.732614159584045
train,11637,0.64,5,248,10,0,1,0,sales,2,0.935,0.665656805038452
train,10836,0.49,3,179.76,3,1,5,0,RandD,1,0.687,0.698680996894836
train,10411,0.81,5,135.89,3,0,5,0,hr,1,0.61,0.721707880496979
train,14482,0.84,6,253.23,4,0,4,0,technical,2,0.108,0.215929001569748
train,1505,0.46,2,157.67,3,0,2,0,support,2,0.37,0.398410528898239
train,10733,0.9,3,224.63,3,0,5,0,support,1,0.615,0.723114609718323
train,9983,0.67,5,210.75,3,0,3,0,technical,1,0.779,0.735828220844269
train,4591,0.59,5,148.42,4,0,1,0,sales,3,0.873,0.646170139312744
train,9831,0.81,3,209.21,3,0,5,0,management,1,0.641,0.718453764915466
train,48,0.54,2,149.26,3,0,4,0,support,1,0.399,0.413508236408234
train,5806,0.72,4,218.9,2,0,3,0,technical,1,0.998,0.723535299301148
train,12879,0.87,4,174.18,3,0,1,0,management,2,0.648,0.747329592704773
train,4723,0.57,4,213.68,4,1,3,0,product_mng,1,0.489,0.699765622615814
train,13148,0.6,5,237.04,3,1,5,1,sales,2,0.926,0.737860143184662
train,11075,0.89,4,239.06,2,0,3,0,product_mng,2,0.823,0.712787508964539
train,6062,0.81,4,146.26,2,0,3,0,hr,2,0.952,0.706085979938507
train,4625,0.68,4,260.97,3,0,1,0,technical,2,0.788,0.748791098594666
train,594,0.76,6,255.33,4,0,2,0,management,1,0.094,0.136947304010391
train,3326,0.97,5,197.2,5,1,3,0,technical,1,0.94,0.608256757259369
train,9248,0.93,2,270.37,3,0,5,0,sales,1,0.525,0.666311264038086
train,6151,0.37,4,217.48,4,0,5,0,technical,1,0.489,0.622764110565186
train,11340,0.54,4,139.91,3,1,1,0,IT,1,0.773,0.707759141921997
train,7293,0.64,4,153.91,2,0,3,0,technical,2,0.972,0.684416353702545
train,12332,0.97,6,268.6,4,0,2,0,sales,1,0.095,0.106095552444458
train,2549,0.82,4,218.65,3,0,1,0,hr,1,0.641,0.743044495582581
train,1044,0.94,3,179.65,2,0,2,0,support,2,0.637,0.672393202781677
train,3433,0.88,3,212.74,2,1,5,0,RandD,1,0.877,0.709593653678894
train,13127,0.81,4,231.69,2,0,1,0,sales,1,0.792,0.719629883766174
train,6179,0.71,5,141.68,2,0,5,0,RandD,2,0.63,0.699504494667053
train,11545,0.79,3,244.49,3,1,5,0,sales,2,0.584,0.724439382553101
train,5365,0.53,3,255,2,1,5,0,sales,1,0.791,0.798990368843079
train,7857,0.64,2,278.6,4,0,3,0,RandD,1,0.362,0.520065128803253
train,2476,0.77,4,196.1,2,1,5,0,technical,1,0.584,0.69988876581192
train,4100,0.73,3,245.95,3,0,3,0,support,2,0.661,0.719501316547394
train,13663,0.5,2,270,2,0,3,0,management,3,0.827,0.662491023540497
train,14630,0.85,4,224.58,5,0,4,0,technical,2,0.823,0.708983838558197
train,5168,0.81,3,190.25,2,0,5,0,support,2,0.602,0.708457946777344
train,11602,0.5,2,161.7,2,0,1,0,management,3,0.599,0.497974932193756
train,2461,0.78,4,165.48,5,0,5,0,sales,1,0.138,0.434008926153183
train,12181,0.83,6,260.55,4,0,4,0,accounting,2,0.109,0.0929617881774902
train,8770,0.46,3,207.59,3,0,5,0,product_mng,2,0.578,0.586992263793945
train,12169,0.57,2,159.71,3,0,4,0,sales,1,0.453,0.425554513931274
train,2009,0.64,4,268.31,3,0,5,0,sales,1,0.744,0.703610479831696
train,501,0.57,5,163.7,5,0,4,0,technical,3,0.657,0.450965464115143
train,8479,0.72,5,179.34,2,0,3,0,management,1,0.72,0.657557725906372
train,11472,0.54,4,167.98,3,0,1,0,IT,2,0.728,0.713687658309937
train,5642,0.59,4,181.25,4,0,3,0,product_mng,1,0.171,0.656885266304016
train,1333,0.88,7,256.96,4,0,4,0,technical,1,0.116,0.129216820001602
train,6620,0.93,6,193.14,4,0,5,0,technical,1,0.174,0.400990009307861
train,13087,0.81,3,275.7,2,0,3,0,technical,1,0.534,0.661869525909424
train,8985,0.57,5,150.21,3,0,1,0,support,1,0.631,0.679777443408966
train,1402,0.85,5,240.98,5,0,4,0,accounting,2,0.844,0.712630093097687
train,13160,0.68,3,142.72,2,0,3,0,hr,2,0.491,0.673484683036804
train,13407,0.7,2,276.09,10,0,3,0,sales,3,0.218,0.635252892971039
train,4286,0.73,3,200.27,2,1,5,0,sales,2,0.883,0.719334244728088
train,3770,0.68,4,199.9,3,1,5,0,hr,2,0.664,0.74112606048584
train,14740,0.57,2,145.95,3,0,4,0,accounting,2,0.392,0.405193477869034
train,13657,0.7,3,132.06,3,0,3,0,product_mng,1,0.309,0.612112879753113
train,2772,0.56,4,228.61,3,0,5,0,sales,1,0.535,0.724570035934448
train,4568,0.81,4,207.99,3,0,1,0,IT,2,0.532,0.743868052959442
train,1438,0.88,7,285.52,4,0,4,0,IT,1,0.097,0.0797011256217957
train,11040,0.81,3,245.51,2,1,1,0,hr,1,0.629,0.722522556781769
train,13744,0.91,5,211.72,3,0,5,0,sales,1,0.597,0.674979507923126
train,10794,0.8,4,193.58,3,0,1,0,hr,2,0.664,0.729966521263123
train,173,0.87,6,284.47,4,0,2,0,sales,1,0.095,0.0821886360645294
train,4310,0.78,4,153.04,3,1,3,0,technical,2,0.608,0.743593633174896
train,12085,0.87,6,307.61,4,0,2,0,marketing,1,0.109,0.084002822637558
train,11022,0.89,3,143.12,4,0,1,0,sales,2,0.97,0.706130385398865
train,4380,0.68,3,255.47,2,0,5,0,accounting,1,0.603,0.718425333499908
train,1442,0.51,2,154.96,3,1,4,0,product_mng,2,0.43,0.413303732872009
train,1157,0.52,2,143.11,3,1,2,0,sales,2,0.424,0.423119932413101
train,8475,0.72,2,189.43,3,0,1,0,sales,1,0.703,0.633629620075226
train,2591,0.61,3,171.83,2,0,1,0,RandD,1,0.21,0.648347139358521
train,10550,0.82,5,144.46,4,0,3,0,sales,2,0.213,0.566352367401123
train,7808,0.88,3,179.54,2,0,3,0,sales,2,0.868,0.731887340545654
train,8360,0.92,3,228.75,2,0,5,0,technical,1,0.512,0.687723398208618
train,3262,0.66,2,196.05,5,0,5,0,support,2,0.792,0.547747671604157
train,6913,0.48,4,145.24,3,1,1,0,technical,3,0.241,0.636304974555969
train,12249,0.84,6,298.76,4,0,4,0,sales,1,0.115,0.0823917984962463
train,14045,1,3,164.86,4,0,3,0,IT,2,0.532,0.703729629516602
train,14514,0.55,2,128.19,3,0,4,0,RandD,2,0.372,0.395368665456772
train,3154,0.52,3,159.61,2,1,1,0,sales,1,0.871,0.688039243221283
train,13797,0.54,3,156.72,5,0,5,0,marketing,1,0.652,0.500202119350433
train,11750,0.45,3,100.03,8,1,5,0,product_mng,2,0.389,0.546684265136719
train,13676,0.64,3,180.05,2,0,5,1,sales,1,0.54,0.677345991134644
train,14182,0.9,4,149.76,3,0,3,0,accounting,3,0.849,0.718125581741333
train,2915,0.43,2,161,6,0,5,0,sales,2,0.383,0.42809271812439
train,2812,0.42,2,157.11,2,0,5,0,IT,1,0.369,0.441589504480362
train,1519,0.55,2,130.63,3,0,4,0,product_mng,2,0.405,0.401236712932587
train,5284,0.56,5,179.93,3,0,1,0,sales,2,0.982,0.705347895622253
train,3302,0.77,2,235.54,3,1,1,0,sales,2,0.701,0.687630951404572
train,489,0.88,4,207.03,4,0,4,0,hr,2,0.759,0.641689956188202
train,3189,0.86,4,219.58,3,0,3,0,technical,2,0.977,0.717335641384125
train,192,0.91,4,233.67,5,0,2,0,technical,2,0.74,0.739002883434296
train,12209,0.52,2,153.72,3,0,4,0,support,1,0.367,0.412216126918793
train,13680,0.8,5,171.83,4,0,1,0,sales,1,0.909,0.585395693778992
train,7482,0.73,4,133.79,2,0,3,0,accounting,2,0.6,0.67146372795105
train,10088,0.76,4,239.84,3,0,1,0,sales,2,0.808,0.71954470872879
train,1415,0.9,6,140.27,3,0,2,0,technical,1,0.198,0.451954513788223
train,197,0.91,6,287.24,4,0,4,0,technical,1,0.105,0.116680055856705
train,14216,0.5,2,155.91,3,0,4,0,sales,1,0.412,0.416029214859009
train,1194,0.58,7,204.35,5,0,2,0,support,2,0.21,0.326920807361603
train,453,0.55,2,146.35,3,0,2,0,RandD,2,0.376,0.412076681852341
train,13705,0.49,3,167.96,7,0,3,0,sales,1,0.492,0.601560056209564
train,7468,0.96,2,249.26,2,1,5,0,IT,1,0.652,0.647107303142548
train,4729,0.9,4,178.76,3,0,3,1,RandD,3,0.6,0.735911786556244
train,12396,0.57,2,141.37,3,0,4,0,sales,1,0.455,0.412730693817139
train,4,0.52,2,160.42,3,0,2,0,sales,1,0.371,0.413665533065796
train,3915,0.94,5,192.05,4,0,3,0,sales,1,0.893,0.575586020946503
train,9276,0.67,3,238,3,0,3,0,technical,1,0.826,0.696639180183411
train,9779,0.67,3,214.07,3,0,5,0,marketing,2,0.621,0.740568518638611
train,12385,0.9,5,257.81,5,0,2,0,support,1,0.752,0.770046353340149
train,3639,0.78,2,255.91,3,0,5,0,support,2,0.706,0.649313151836395
train,1374,0.81,4,254.26,5,0,2,0,marketing,1,0.778,0.662577748298645
train,14304,0.54,2,129.62,3,0,2,0,sales,1,0.453,0.396569788455963
train,6453,0.78,5,165.87,2,0,3,0,technical,3,0.814,0.715576708316803
train,6862,0.58,3,216.08,3,0,1,0,product_mng,2,0.727,0.711607575416565
train,1746,0.89,6,273.36,4,0,2,0,product_mng,2,0.109,0.142853379249573
train,9823,0.68,5,266.53,3,0,5,0,support,2,0.581,0.680932521820068
train,12491,0.51,2,151.94,3,0,2,0,hr,2,0.398,0.418004035949707
train,6664,0.51,4,140.93,2,0,1,0,sales,1,0.561,0.723383784294128
train,14728,0.87,7,307.08,4,0,4,0,technical,1,0.087,0.110173672437668
train,9180,0.96,4,222.97,2,1,3,0,sales,1,0.475,0.719528436660767
train,4082,0.99,3,221.84,2,1,5,0,technical,2,0.488,0.719515323638916
train,14769,0.55,2,136.93,3,0,4,0,sales,1,0.43,0.42461895942688
train,5067,0.62,5,144.44,2,0,3,0,hr,1,0.897,0.676862061023712
train,1202,0.55,2,136.12,3,0,2,0,technical,2,0.442,0.425011157989502
train,11638,0.6,4,134.98,10,0,3,0,accounting,2,0.911,0.651452243328095
train,10074,0.76,3,197.62,5,0,3,0,IT,2,0.855,0.489299029111862
train,10732,0.95,5,193.14,3,0,3,0,support,3,0.272,0.66003942489624
train,13820,0.58,3,145.86,8,0,5,0,sales,1,0.874,0.603821039199829
train,11350,0.61,3,149.61,10,0,3,0,management,3,0.528,0.615075588226318
train,9646,0.89,4,263.73,3,0,1,0,accounting,1,0.566,0.745681464672089
train,8494,0.82,3,153.48,2,0,1,0,sales,2,0.52,0.727912902832031
train,5566,0.6,4,192.29,3,0,1,0,IT,1,0.976,0.703890740871429
train,7390,0.58,3,238.39,3,0,3,0,IT,1,0.954,0.71272599697113
train,6731,0.46,4,225.87,5,0,1,0,sales,1,0.55,0.595138192176819
train,11577,0.78,4,262.91,3,0,1,0,management,3,0.553,0.736256301403046
train,5760,0.79,3,198.94,2,0,3,0,hr,1,0.974,0.697872996330261
train,3731,0.49,4,231.36,3,0,1,0,product_mng,2,0.952,0.753780484199524
train,674,0.5,2,158.67,3,0,2,0,IT,1,0.46,0.423290610313416
train,11311,0.62,4,204.42,5,0,3,0,technical,1,0.248,0.452282607555389
train,3254,0.54,5,217.38,3,0,1,0,support,2,0.569,0.720435678958893
train,9655,0.72,3,180.15,2,0,5,0,technical,2,0.597,0.697994112968445
train,11259,0.64,4,202.88,10,1,1,0,management,2,0.558,0.630914449691773
train,307,0.81,5,289.03,4,0,2,0,sales,1,0.11,0.33724457025528
train,2386,0.52,6,141.23,2,1,5,0,sales,1,0.841,0.532766878604889
train,11504,0.69,3,151.99,3,0,5,0,support,1,0.693,0.707500696182251
train,7098,0.6,5,151.56,6,0,1,0,RandD,2,0.204,0.49528306722641
train,119,0.46,2,134.46,3,0,4,0,technical,1,0.395,0.398506462574005
train,5188,0.95,4,246.66,3,0,1,0,marketing,1,0.707,0.740687012672424
train,6912,0.66,4,241.76,3,0,1,0,technical,3,0.911,0.710087537765503
train,2576,0.53,4,152.93,3,0,1,0,technical,1,0.696,0.704167246818543
train,7861,0.67,3,149.85,3,0,5,0,sales,1,0.924,0.706483244895935
train,11353,0.74,2,111.01,2,0,1,0,sales,1,0.358,0.524949014186859
train,7987,0.76,6,238.87,5,0,3,0,support,3,0.342,0.346793949604034
train,5886,0.62,4,199.67,2,0,3,0,marketing,1,0.821,0.707448363304138
train,14634,0.46,2,144.14,3,0,2,0,technical,3,0.409,0.388849347829819
train,2785,0.87,3,140.77,2,0,5,0,technical,1,0.705,0.728199183940888
train,4682,0.49,4,149.99,2,0,1,0,sales,1,0.87,0.719024062156677
train,13238,0.72,4,214.31,2,1,1,0,sales,1,0.57,0.734965324401856
train,8084,0.4,2,236.66,6,0,1,0,RandD,1,0.664,0.605254411697388
train,7047,0.82,4,207.55,4,0,3,0,sales,1,0.918,0.682887971401215
train,14885,0.53,2,160.67,3,0,4,0,sales,1,0.46,0.414429545402527
train,7000,0.77,3,207.21,2,0,3,0,support,2,0.564,0.714044749736786
train,1761,0.84,7,307.17,4,0,2,0,management,1,0.093,0.0788352787494659
train,13854,0.68,5,167.53,7,0,5,0,marketing,2,0.193,0.500591158866882
train,10598,0.98,4,264.25,3,0,5,0,product_mng,2,0.518,0.757761657238007
train,5667,0.53,5,245.39,4,0,3,0,sales,2,0.724,0.592710316181183
train,7321,0.73,3,267.91,3,0,3,0,product_mng,1,0.744,0.690442442893982
train,14563,0.9,4,263.97,6,0,2,0,support,1,0.908,0.799628019332886
train,7072,0.94,3,151.15,4,0,1,0,support,2,0.624,0.704357624053955
train,13498,0.41,5,136.74,6,0,5,0,sales,2,0.974,0.547080755233765
train,11308,0.94,3,248.32,2,0,5,0,hr,1,0.832,0.716702401638031
train,2999,0.77,3,228.48,3,0,1,0,sales,2,0.833,0.711079299449921
train,5012,0.92,4,135.31,6,0,3,0,support,2,0.316,0.661429047584534
train,12645,0.55,2,141.38,3,0,4,0,technical,2,0.397,0.404391586780548
train,4952,0.55,4,192.9,4,0,3,0,product_mng,1,0.547,0.65460467338562
train,10694,0.9,5,263.85,3,0,1,0,sales,2,0.971,0.722944617271423
train,3914,0.83,4,247.16,2,0,1,0,sales,1,0.759,0.72783374786377
train,4116,0.42,4,232.17,3,1,5,0,RandD,2,0.18,0.63716846704483
train,13291,0.75,2,272.82,8,1,3,0,management,2,0.479,0.691786825656891
train,2887,0.48,4,185.38,5,1,5,0,IT,1,0.793,0.49891009926796
train,7319,0.95,3,205.69,2,0,5,0,product_mng,1,0.817,0.675311267375946
train,11337,0.38,3,170.14,6,0,3,0,IT,1,0.659,0.498669147491455
train,1939,0.8,7,312.6,4,0,2,0,hr,2,0.096,0.099693775177002
train,2287,0.56,5,232.62,6,0,1,0,RandD,2,0.288,0.609974205493927
train,4489,0.85,2,144.8,3,0,3,0,IT,1,0.493,0.572181940078735
train,2911,0.51,5,226.62,3,0,3,0,sales,2,0.198,0.742608308792114
train,11440,0.48,5,234.02,4,0,3,0,sales,2,0.689,0.600067734718323
train,1607,0.88,5,240.52,5,0,4,0,support,1,0.836,0.773154735565186
train,10137,0.47,3,275.49,3,0,3,0,IT,1,0.932,0.662802040576935
train,14293,0.59,4,139.7,3,0,2,1,management,1,0.793,0.677449345588684
train,2388,0.52,3,236.88,2,0,5,0,sales,1,0.719,0.775952100753784
train,11559,0.78,4,194.62,8,0,3,0,sales,2,0.745,0.564922451972961
train,394,0.56,2,132.79,3,0,2,0,sales,1,0.427,0.424149930477142
train,4898,0.53,3,144.7,3,0,3,0,sales,2,0.95,0.677342295646668
train,10699,0.49,3,274.89,3,0,5,0,sales,2,0.796,0.750221371650696
train,13831,0.66,3,191.62,10,0,1,0,sales,2,0.62,0.612846612930298
train,14454,0.49,2,128.65,3,0,4,0,sales,1,0.39,0.402467370033264
train,10296,0.74,2,256.59,3,0,1,0,product_mng,1,0.746,0.678040504455566
train,828,1,2,161.88,5,0,2,0,product_mng,1,0.586,0.557555377483368
train,8005,0.59,6,105.54,4,0,3,0,product_mng,2,0.523,0.455767691135407
train,13865,0.74,5,184.66,3,0,5,0,product_mng,1,0.871,0.71195113658905
train,11351,0.52,5,259.2,10,1,5,0,management,3,0.634,0.701395273208618
train,6610,0.98,3,255.56,2,0,3,0,support,2,0.856,0.756625771522522
train,8338,0.62,5,202.4,3,1,1,0,sales,2,0.801,0.739781975746155
train,2409,0.52,4,274.35,3,0,3,0,technical,2,0.83,0.750203490257263
train,8364,0.65,3,133.7,3,0,3,0,technical,2,0.836,0.648955523967743
train,14383,0.78,7,279.37,4,0,4,0,sales,1,0.112,0.106019794940948
train,2703,0.93,3,273.08,5,0,3,0,hr,1,0.764,0.751675426959992
train,5616,0.99,6,207.61,5,0,5,0,technical,3,0.485,0.392999887466431
train,13603,0.68,5,171.77,3,0,3,0,management,3,0.983,0.686032235622406
train,3664,0.82,3,249.63,2,0,5,0,accounting,3,0.544,0.685206770896912
train,3933,0.73,3,161.22,3,1,1,0,technical,2,0.589,0.748848915100098
train,2124,0.5,3,258.92,6,0,1,0,IT,1,0.727,0.76500529050827
train,4074,0.81,5,267.37,2,0,5,0,accounting,2,0.673,0.623195827007294
train,1242,0.85,6,297.53,5,0,2,0,sales,3,0.105,0.16728264093399
train,5058,1,4,146.45,3,1,1,1,sales,2,0.667,0.734239399433136
train,11701,0.73,3,164.59,3,1,3,0,IT,1,0.531,0.691983461380005
train,10129,0.95,4,151.07,3,0,5,0,support,1,0.539,0.698603630065918
train,7075,0.46,6,157.69,2,1,1,0,support,2,0.302,0.487478613853455
train,699,0.45,2,157.02,3,0,4,0,sales,2,0.383,0.39522847533226
train,8109,0.98,4,251.21,3,0,5,0,sales,2,0.526,0.731728792190552
train,8499,0.37,3,124.72,2,0,5,0,sales,2,0.399,0.507523953914642
train,9830,0.58,4,202.44,4,0,1,0,technical,1,0.135,0.663358867168427
train,6510,0.77,3,274.35,2,0,5,0,sales,2,0.62,0.689367532730103
train,8270,0.42,2,126.62,4,0,1,0,sales,2,0.38,0.440571904182434
train,10230,0.85,5,249.24,3,1,3,0,accounting,2,0.504,0.651047110557556
train,6260,0.85,4,199.29,6,0,5,0,accounting,2,0.199,0.518121004104614
train,305,0.48,2,135.31,3,0,4,0,RandD,2,0.453,0.417746156454086
train,11651,0.76,5,233.07,7,0,3,0,sales,2,0.6,0.624966144561768
train,4171,0.81,4,135.26,2,0,5,0,support,1,0.717,0.736481785774231
train,4166,0.74,3,158.48,3,0,5,0,technical,3,0.7,0.752247214317322
train,2993,0.51,3,150.47,4,1,1,0,sales,2,0.663,0.682299554347992
train,1107,0.83,5,271.24,5,0,2,0,technical,1,0.72,0.705398499965668
train,3492,0.48,4,249.68,4,1,1,0,technical,2,0.525,0.644222974777222
train,77,0.54,2,137.58,3,0,2,0,marketing,2,0.402,0.424774020910263
train,12328,0.85,6,266.09,4,0,4,0,sales,1,0.108,0.0954731106758118
train,12791,0.49,4,277.29,4,0,3,0,support,1,0.816,0.668779730796814
train,5452,0.73,4,271.12,2,0,1,0,hr,1,0.5,0.712022066116333
train,12809,0.98,4,264.66,3,0,1,0,product_mng,2,0.519,0.767906606197357
train,7924,0.96,3,110.63,4,0,5,0,IT,2,0.636,0.642102897167206
train,1963,0.89,7,310.87,4,0,2,0,support,1,0.092,0.088287353515625
train,13415,0.51,3,243.02,3,0,5,0,sales,2,0.95,0.767450332641602
train,13050,0.67,2,230.28,4,0,5,0,sales,1,0.904,0.676789999008179
train,519,0.51,2,130.19,3,0,2,0,IT,1,0.399,0.397051334381104
train,8263,0.72,3,275.98,4,1,3,0,sales,2,0.75,0.599551498889923
train,10972,0.74,5,262.5,6,0,1,0,technical,2,0.893,0.685669660568237
train,1074,0.83,4,271.53,5,0,4,0,marketing,2,0.865,0.708388149738312
train,12317,0.46,2,153.32,3,0,2,0,sales,1,0.378,0.398165673017502
train,7077,0.85,4,280.77,6,0,5,0,support,2,0.901,0.554302453994751
train,11344,0.85,4,186.2,2,0,5,0,product_mng,1,0.506,0.706930637359619
train,70,1,2,277.63,3,0,2,0,IT,2,0.739,0.595373570919037
train,2661,0.72,3,272.13,3,0,3,0,product_mng,1,0.971,0.716459453105927
train,11113,0.51,2,215.34,2,1,3,0,sales,1,0.744,0.651703238487244
train,509,0.56,2,156.26,3,0,2,0,support,1,0.367,0.428258836269379
train,5392,0.63,3,267.93,3,0,5,0,support,2,0.885,0.711105406284332
train,14742,0.53,2,131.73,3,1,4,0,hr,2,0.37,0.406616866588593
train,3501,0.36,2,283.98,3,0,3,0,product_mng,2,0.653,0.493665784597397
train,14416,0.51,2,154.17,3,0,4,0,support,1,0.386,0.411245167255402
train,4335,0.49,5,221.74,2,0,5,0,management,1,0.652,0.786913275718689
train,10336,0.7,5,273.81,3,1,5,0,hr,1,0.856,0.682845950126648
train,7544,0.76,3,178.93,4,0,1,0,IT,3,0.75,0.700706779956818
train,13157,0.51,3,209.4,3,0,5,0,hr,2,0.874,0.747032046318054
train,13703,0.49,2,286.71,7,0,5,0,marketing,1,0.777,0.54007750749588
train,7397,0.64,4,178.76,3,0,1,0,product_mng,1,0.626,0.669651687145233
train,5506,0.81,3,197.04,2,0,3,0,sales,2,0.924,0.722885191440582
train,5357,0.82,5,183.53,3,0,5,0,sales,2,0.534,0.711394786834717
train,6991,0.73,5,171.01,3,0,3,0,technical,1,0.629,0.7154860496521
train,1201,0.77,5,253.24,4,0,4,0,technical,2,0.105,0.443837344646454
train,9283,0.5,3,187.02,3,1,3,0,support,1,0.497,0.69926118850708
train,1646,0.93,7,259.87,4,0,4,0,technical,1,0.108,0.144404768943787
train,3844,0.58,5,163.86,3,0,3,0,accounting,2,0.753,0.672790288925171
train,13058,0.91,2,239.78,2,1,1,0,sales,1,0.93,0.673849523067474
train,11425,0.53,3,217.62,3,0,1,0,management,3,0.813,0.77872622013092
train,8420,0.56,4,271.54,3,1,3,0,sales,2,0.839,0.743132829666138
train,2972,0.8,4,288.23,4,0,3,0,RandD,1,0.22,0.484252393245697
